SaleID,CustomerID,ProductID,SaleDate,Quantity,SaleAmount,Discount,TotalAmount,PaymentMethod,SalesRepID
1,999,15,2024-05-02 06:06:43.008536,6,595.48,146.51,448.97,Bank Transfer,37
2,993,30,2023-08-17 06:06:43.008563,5,407.1,33.24,373.86,Debit Card,5
3,195,42,2023-10-09 06:06:43.008578,9,492.18,79.31,412.87,Credit Card,4
4,694,4,2024-04-27 06:06:43.008590,2,561.46,93.33,468.13000000000005,Debit Card,47
5,426,11,2023-09-24 06:06:43.008604,5,849.53,68.4,781.13,Debit Card,3
6,582,32,2023-09-06 06:06:43.008616,3,105.94,16.25,89.69,Credit Card,6
7,586,2,2024-04-12 06:06:43.008626,9,594.37,112.88,481.49,Credit Card,3
8,700,76,2023-08-10 06:06:43.008640,6,821.0,26.08,794.92,PayPal,40
9,157,22,2023-10-16 06:06:43.008655,3,383.19,74.46,308.73,Credit Card,24
10,747,38,2023-08-11 06:06:43.008666,6,936.24,117.9,818.34,PayPal,16
11,413,91,2023-09-06 06:06:43.008675,3,882.52,17.64,864.88,Credit Card,5
12,578,49,2023-10-04 06:06:43.008684,9,41.07,9.6,31.47,Credit Card,7
13,981,8,2023-08-24 06:06:43.008693,2,263.21,7.78,255.42999999999998,Debit Card,14
14,651,73,2023-11-06 06:06:43.008701,8,331.1,45.83,285.27000000000004,Bank Transfer,1
15,790,39,2023-07-26 06:06:43.008710,10,156.65,21.97,134.68,Credit Card,42
16,872,58,2023-11-15 06:06:43.008721,2,926.68,52.29,874.39,Credit Card,10
17,29,59,2023-09-15 06:06:43.008729,8,290.79,70.92,219.87,Credit Card,25
18,555,85,2024-05-09 06:06:43.008739,3,639.07,5.33,633.74,Credit Card,48
19,311,71,2024-01-04 06:06:43.008749,7,736.0,91.15,644.85,Bank Transfer,32
20,360,91,2023-07-15 06:06:43.008759,5,699.54,13.15,686.39,Credit Card,41
21,379,54,2023-11-09 06:06:43.008768,5,952.96,111.49,841.47,Debit Card,39
22,497,41,2024-03-09 06:06:43.008777,3,293.66,7.95,285.71000000000004,Debit Card,14
23,200,62,2023-10-19 06:06:43.008786,4,304.86,39.98,264.88,Debit Card,35
24,761,75,2024-06-10 06:06:43.008795,10,286.36,21.44,264.92,Credit Card,45
25,948,77,2023-12-20 06:06:43.008806,5,75.48,10.4,65.08,PayPal,5
26,294,72,2023-07-08 06:06:43.008816,1,421.93,86.48,335.45,Bank Transfer,13
27,166,13,2024-04-21 06:06:43.008825,1,957.53,160.39,797.14,Debit Card,50
28,210,29,2023-12-18 06:06:43.008834,8,606.16,2.01,604.15,Debit Card,26
29,652,50,2023-08-13 06:06:43.008844,4,814.29,152.53,661.76,PayPal,46
30,177,76,2024-01-06 06:06:43.008853,2,387.65,84.2,303.45,Bank Transfer,5
31,795,89,2024-02-05 06:06:43.008863,1,266.78,21.46,245.31999999999996,Debit Card,49
32,432,91,2023-07-31 06:06:43.008872,3,182.11,34.83,147.28000000000003,Credit Card,14
33,957,39,2023-09-04 06:06:43.008881,2,238.77,8.45,230.32000000000002,Credit Card,4
34,358,50,2024-05-16 06:06:43.008890,6,244.94,29.46,215.48,Bank Transfer,44
35,726,61,2023-12-06 06:06:43.008900,1,621.87,10.51,611.36,Debit Card,10
36,511,32,2023-12-10 06:06:43.008909,7,719.74,166.12,553.62,PayPal,29
37,988,48,2024-05-10 06:06:43.008919,3,364.52,3.65,360.87,Bank Transfer,49
38,715,44,2024-05-31 06:06:43.008929,2,787.28,125.95,661.3299999999999,Bank Transfer,50
39,986,9,2023-09-18 06:06:43.008937,8,430.23,91.89,338.34000000000003,Bank Transfer,22
40,556,30,2024-04-24 06:06:43.008946,5,949.07,193.96,755.11,PayPal,34
41,274,34,2023-12-14 06:06:43.008955,8,605.1,22.87,582.23,Credit Card,12
42,993,39,2024-05-14 06:06:43.008964,8,197.12,4.53,192.59,PayPal,45
43,74,22,2024-02-09 06:06:43.008974,4,589.61,10.21,579.4,Debit Card,43
44,524,43,2024-05-20 06:06:43.008983,8,800.14,58.09,742.05,PayPal,37
45,870,25,2024-04-03 06:06:43.008992,9,391.6,89.96,301.64000000000004,PayPal,19
46,6,2,2023-07-15 06:06:43.009000,10,301.96,61.5,240.45999999999998,PayPal,22
47,773,71,2023-06-25 06:06:43.009009,7,219.74,53.08,166.66000000000003,PayPal,10
48,798,16,2023-07-29 06:06:43.009018,4,212.98,47.82,165.16,Credit Card,8
49,1,91,2024-01-01 06:06:43.009027,5,313.12,15.55,297.57,Credit Card,39
50,667,19,2023-12-21 06:06:43.009035,5,200.22,22.07,178.15,Debit Card,23
51,194,67,2024-03-05 06:06:43.009043,7,688.12,79.61,608.51,Credit Card,47
52,453,80,2024-02-13 06:06:43.009051,4,42.77,6.25,36.52,Debit Card,18
53,403,89,2023-12-12 06:06:43.009060,4,23.69,5.3,18.39,Debit Card,45
54,415,47,2024-02-18 06:06:43.009069,2,481.4,64.95,416.45,Bank Transfer,26
55,43,42,2023-09-27 06:06:43.009077,6,706.93,91.86,615.0699999999999,Debit Card,6
56,915,11,2023-09-27 06:06:43.009087,1,376.57,55.88,320.69,Debit Card,9
57,378,10,2024-05-10 06:06:43.009096,10,594.98,26.42,568.5600000000001,Credit Card,47
58,613,90,2023-09-13 06:06:43.009105,6,24.51,4.83,19.68,Credit Card,47
59,783,74,2023-06-20 06:06:43.009114,7,110.82,16.43,94.38999999999999,Credit Card,23
60,206,97,2023-10-26 06:06:43.009124,4,146.14,0.9,145.23999999999998,Credit Card,20
61,914,53,2024-05-25 06:06:43.009133,5,99.54,3.83,95.71000000000001,Bank Transfer,40
62,755,22,2023-07-12 06:06:43.009142,1,486.42,69.86,416.56,Bank Transfer,41
63,685,6,2024-02-26 06:06:43.009150,5,395.83,78.18,317.65,PayPal,14
64,98,74,2024-01-30 06:06:43.009161,2,771.41,188.16,583.25,Credit Card,35
65,961,19,2023-12-27 06:06:43.009170,2,491.49,2.16,489.33,Debit Card,8
66,684,49,2023-09-01 06:06:43.009180,1,312.78,65.36,247.41999999999996,Bank Transfer,6
67,223,39,2024-03-23 06:06:43.009188,10,553.8,89.05,464.74999999999994,Debit Card,32
68,883,95,2023-08-08 06:06:43.009197,8,606.4,80.81,525.5899999999999,Bank Transfer,12
69,47,73,2023-09-05 06:06:43.009207,3,195.31,31.62,163.69,PayPal,2
70,933,51,2024-01-06 06:06:43.009217,10,199.72,44.16,155.56,Bank Transfer,2
71,63,48,2023-10-03 06:06:43.009226,9,338.12,22.43,315.69,Debit Card,33
72,335,65,2023-10-06 06:06:43.009235,9,756.29,36.7,719.5899999999999,Debit Card,22
73,230,78,2023-08-20 06:06:43.009244,10,726.94,6.7,720.24,Credit Card,5
74,820,54,2024-03-18 06:06:43.009253,5,216.78,39.08,177.7,Bank Transfer,20
75,857,3,2024-01-29 06:06:43.009261,7,87.3,8.88,78.42,PayPal,24
76,829,85,2024-03-24 06:06:43.009270,1,88.59,7.4,81.19,Bank Transfer,6
77,268,56,2023-08-10 06:06:43.009287,7,940.03,27.97,912.06,Bank Transfer,11
78,439,25,2023-11-27 06:06:43.009298,6,952.83,145.94,806.8900000000001,Bank Transfer,29
79,245,15,2024-01-15 06:06:43.009307,6,229.41,53.41,176.0,PayPal,39
80,165,82,2023-08-18 06:06:43.009316,8,915.75,202.61,713.14,Debit Card,28
81,138,92,2024-04-01 06:06:43.009325,5,185.15,33.1,152.05,Debit Card,46
82,663,94,2023-09-25 06:06:43.009334,2,399.48,89.26,310.22,PayPal,37
83,514,56,2023-12-18 06:06:43.009342,5,845.41,39.23,806.18,PayPal,35
84,668,77,2023-11-05 06:06:43.009352,2,849.24,100.66,748.58,PayPal,13
85,467,78,2023-11-24 06:06:43.009360,7,101.17,25.18,75.99000000000001,Bank Transfer,12
86,797,14,2024-04-15 06:06:43.009368,9,89.8,11.15,78.64999999999999,Credit Card,7
87,761,14,2023-09-07 06:06:43.009376,3,185.79,16.57,169.22,PayPal,24
88,199,78,2024-02-11 06:06:43.009385,7,817.41,154.04,663.37,Credit Card,10
89,852,72,2024-01-01 06:06:43.009393,6,946.33,211.69,734.6400000000001,Bank Transfer,40
90,521,39,2024-01-30 06:06:43.009402,3,335.16,26.61,308.55,Credit Card,12
91,377,10,2023-08-25 06:06:43.009411,8,41.0,0.07,40.93,Credit Card,22
92,564,3,2023-06-29 06:06:43.009429,6,231.35,14.71,216.64,Bank Transfer,38
93,593,35,2024-06-07 06:06:43.009438,8,567.98,6.24,561.74,Debit Card,10
94,564,96,2024-05-05 06:06:43.009448,4,711.55,39.52,672.03,Credit Card,24
95,299,43,2024-03-31 06:06:43.009460,7,318.19,68.98,249.20999999999998,PayPal,43
96,508,38,2023-07-06 06:06:43.009469,8,788.37,158.43,629.94,PayPal,17
97,833,46,2023-09-24 06:06:43.009477,8,887.04,16.68,870.36,PayPal,3
98,299,11,2023-11-14 06:06:43.009486,8,499.28,23.61,475.66999999999996,PayPal,48
99,936,80,2024-04-06 06:06:43.009494,5,921.16,124.57,796.5899999999999,Bank Transfer,13
100,408,74,2024-02-11 06:06:43.009502,10,21.1,2.78,18.32,PayPal,34
101,302,78,2024-01-12 06:06:43.009510,10,404.77,51.83,352.94,Bank Transfer,43
102,427,30,2024-02-29 06:06:43.009519,5,900.88,115.39,785.49,Debit Card,2
103,553,49,2024-02-11 06:06:43.009536,5,393.24,40.22,353.02,Bank Transfer,25
104,173,40,2023-07-29 06:06:43.009544,5,493.56,99.72,393.84000000000003,Credit Card,18
105,735,99,2023-07-15 06:06:43.009552,4,257.9,30.25,227.64999999999998,Credit Card,36
106,512,54,2024-05-29 06:06:43.009560,1,481.02,71.55,409.46999999999997,PayPal,6
107,419,100,2024-03-28 06:06:43.009569,9,147.68,0.36,147.32,Bank Transfer,1
108,431,34,2024-06-02 06:06:43.009577,7,514.09,56.46,457.63000000000005,Bank Transfer,21
109,845,51,2023-09-02 06:06:43.009585,3,183.03,23.88,159.15,Bank Transfer,28
110,911,78,2023-09-17 06:06:43.009594,10,368.63,57.04,311.59,Credit Card,43
111,952,46,2023-09-05 06:06:43.009603,9,791.4,15.09,776.31,Credit Card,23
112,784,84,2024-04-27 06:06:43.009611,1,476.15,83.06,393.09,PayPal,24
113,916,29,2024-04-09 06:06:43.009619,3,613.84,72.27,541.57,Debit Card,30
114,839,16,2024-05-26 06:06:43.009627,8,535.04,61.95,473.09,Debit Card,38
115,256,19,2023-09-12 06:06:43.009635,4,885.94,180.18,705.76,Debit Card,41
116,855,14,2024-04-23 06:06:43.009643,1,69.44,9.44,60.0,Credit Card,50
117,207,35,2023-11-06 06:06:43.009652,5,391.21,82.62,308.59,Debit Card,25
118,215,99,2023-08-12 06:06:43.009662,8,663.45,133.18,530.27,PayPal,15
119,378,84,2024-03-26 06:06:43.009670,6,737.65,1.27,736.38,Debit Card,44
120,810,51,2023-10-06 06:06:43.009678,4,145.43,28.78,116.65,PayPal,39
121,431,38,2024-04-28 06:06:43.009686,9,682.44,30.84,651.6,Bank Transfer,19
122,828,60,2024-01-15 06:06:43.009694,1,633.3,131.86,501.43999999999994,Credit Card,16
123,257,74,2023-12-14 06:06:43.009702,6,723.53,21.94,701.5899999999999,Bank Transfer,6
124,68,85,2023-10-14 06:06:43.009710,7,729.72,48.54,681.1800000000001,Bank Transfer,40
125,118,90,2024-03-25 06:06:43.009719,8,490.11,64.92,425.19,Credit Card,18
126,540,35,2024-03-07 06:06:43.009727,7,731.19,1.15,730.0400000000001,Debit Card,12
127,15,96,2024-03-15 06:06:43.009736,8,175.56,8.58,166.98,Bank Transfer,45
128,509,46,2023-12-19 06:06:43.009750,2,152.82,25.96,126.85999999999999,PayPal,16
129,275,73,2023-10-11 06:06:43.009761,4,58.84,2.47,56.370000000000005,PayPal,21
130,220,30,2023-07-07 06:06:43.009771,10,290.06,15.31,274.75,PayPal,40
131,203,70,2024-01-29 06:06:43.009780,10,48.86,6.88,41.98,PayPal,22
132,661,75,2024-03-23 06:06:43.009789,10,89.37,19.81,69.56,Credit Card,5
133,96,56,2024-06-05 06:06:43.009797,7,731.9,49.26,682.64,Debit Card,34
134,143,69,2024-01-15 06:06:43.009806,5,400.45,98.9,301.54999999999995,Debit Card,50
135,527,89,2024-01-29 06:06:43.009815,6,645.79,124.77,521.02,Bank Transfer,17
136,175,12,2023-09-08 06:06:43.009823,7,889.89,209.46,680.43,PayPal,21
137,76,70,2023-11-01 06:06:43.009833,1,772.79,142.21,630.5799999999999,Debit Card,32
138,505,52,2023-12-26 06:06:43.009841,4,860.98,191.73,669.25,Bank Transfer,39
139,602,63,2024-02-05 06:06:43.009849,7,92.19,1.55,90.64,PayPal,10
140,473,82,2024-01-05 06:06:43.009858,5,933.99,147.45,786.54,Bank Transfer,38
141,986,54,2023-08-22 06:06:43.009867,3,761.53,128.23,633.3,Debit Card,13
142,153,61,2024-03-06 06:06:43.009877,2,187.11,7.92,179.19000000000003,Credit Card,35
143,437,99,2024-04-29 06:06:43.009886,10,947.03,124.25,822.78,Bank Transfer,1
144,435,74,2024-03-09 06:06:43.009896,4,562.58,111.77,450.81000000000006,PayPal,46
145,457,36,2023-08-10 06:06:43.009904,9,273.52,35.75,237.76999999999998,Debit Card,35
146,644,54,2023-12-13 06:06:43.009912,6,940.51,78.81,861.7,Debit Card,35
147,4,22,2024-03-14 06:06:43.009921,1,227.62,7.37,220.25,PayPal,27
148,928,27,2024-03-27 06:06:43.009930,4,436.88,53.08,383.8,PayPal,16
149,67,91,2023-11-22 06:06:43.009938,6,924.75,111.51,813.24,Debit Card,25
150,328,20,2024-05-13 06:06:43.009947,10,453.17,74.66,378.51,Bank Transfer,39
151,218,27,2023-08-04 06:06:43.009956,8,587.08,119.58,467.50000000000006,Debit Card,1
152,101,44,2024-06-14 06:06:43.009965,4,744.54,20.23,724.31,Bank Transfer,18
153,444,13,2024-02-21 06:06:43.010006,9,71.37,13.97,57.400000000000006,Bank Transfer,49
154,872,30,2023-06-20 06:06:43.010020,3,855.51,98.21,757.3,Credit Card,35
155,21,45,2023-10-02 06:06:43.010029,1,464.5,54.0,410.5,PayPal,16
156,56,59,2023-11-02 06:06:43.010038,4,150.41,20.25,130.16,Bank Transfer,3
157,839,21,2024-02-02 06:06:43.010046,2,865.97,191.36,674.61,PayPal,25
158,240,11,2023-09-29 06:06:43.010053,3,820.39,97.17,723.22,PayPal,40
159,40,57,2023-10-18 06:06:43.010066,1,381.39,92.47,288.91999999999996,Bank Transfer,39
160,109,18,2024-02-08 06:06:43.010074,10,281.41,56.86,224.55,Bank Transfer,20
161,294,21,2023-06-24 06:06:43.010082,6,606.61,30.46,576.15,Debit Card,5
162,545,46,2023-09-13 06:06:43.010090,7,653.81,54.97,598.8399999999999,Debit Card,15
163,932,10,2024-05-29 06:06:43.010098,10,594.78,56.31,538.47,PayPal,32
164,179,55,2024-02-20 06:06:43.010107,1,978.54,112.33,866.2099999999999,Bank Transfer,22
165,466,80,2023-12-11 06:06:43.010115,4,253.78,43.11,210.67000000000002,Credit Card,27
166,106,5,2024-02-04 06:06:43.010122,8,485.26,78.33,406.93,Debit Card,27
167,445,100,2024-04-30 06:06:43.010130,4,336.48,35.74,300.74,PayPal,34
168,912,83,2024-04-14 06:06:43.010139,4,587.04,98.71,488.33,Debit Card,20
169,657,93,2023-08-08 06:06:43.010147,2,337.72,4.97,332.75,Bank Transfer,12
170,775,75,2024-04-21 06:06:43.010155,4,920.28,18.6,901.68,Credit Card,46
171,351,31,2023-08-21 06:06:43.010163,3,972.14,114.67,857.47,PayPal,38
172,832,12,2024-05-09 06:06:43.010171,1,688.45,48.12,640.33,PayPal,34
173,686,84,2024-03-26 06:06:43.010179,8,821.99,79.05,742.94,Credit Card,25
174,108,60,2023-08-31 06:06:43.010190,2,346.03,4.97,341.05999999999995,Credit Card,50
175,34,21,2024-03-18 06:06:43.010198,8,675.19,6.85,668.34,Credit Card,18
176,261,51,2023-07-10 06:06:43.010206,10,153.09,28.32,124.77000000000001,Credit Card,28
177,222,46,2023-09-04 06:06:43.010214,10,26.91,5.72,21.19,Debit Card,33
178,277,7,2023-09-18 06:06:43.010223,4,391.07,82.12,308.95,Credit Card,36
179,747,7,2024-03-04 06:06:43.010231,8,588.8,136.21,452.5899999999999,Debit Card,4
180,375,70,2023-09-17 06:06:43.010239,1,167.01,1.1,165.91,Debit Card,21
181,892,79,2023-06-21 06:06:43.010248,4,919.94,193.66,726.2800000000001,Credit Card,22
182,567,73,2023-11-16 06:06:43.010255,6,352.76,39.98,312.78,Credit Card,18
183,799,30,2023-12-07 06:06:43.010263,2,494.55,111.86,382.69,Debit Card,6
184,450,78,2023-07-19 06:06:43.010272,1,381.54,79.81,301.73,PayPal,18
185,412,49,2023-08-26 06:06:43.010281,9,979.01,231.09,747.92,Credit Card,43
186,260,73,2024-05-29 06:06:43.010289,4,414.55,71.02,343.53000000000003,Debit Card,44
187,603,6,2024-04-08 06:06:43.010299,6,59.73,6.3,53.43,PayPal,22
188,417,33,2023-12-11 06:06:43.010310,3,283.95,52.0,231.95,Bank Transfer,20
189,629,27,2024-06-01 06:06:43.010319,7,153.81,1.87,151.94,Credit Card,22
190,618,64,2024-02-28 06:06:43.010328,5,739.49,57.97,681.52,Bank Transfer,32
191,104,37,2024-03-07 06:06:43.010336,4,905.68,137.55,768.1299999999999,PayPal,2
192,867,46,2023-12-31 06:06:43.010344,2,945.49,57.23,888.26,PayPal,33
193,411,14,2023-11-10 06:06:43.010353,3,502.65,45.52,457.13,Bank Transfer,30
194,902,31,2024-01-12 06:06:43.010363,6,318.8,20.79,298.01,PayPal,28
195,556,63,2024-03-14 06:06:43.010370,8,488.07,76.06,412.01,Bank Transfer,5
196,714,17,2024-05-07 06:06:43.010379,9,538.83,111.64,427.19000000000005,Credit Card,40
197,819,33,2024-02-12 06:06:43.010387,2,850.61,204.5,646.11,Bank Transfer,15
198,635,64,2024-04-27 06:06:43.010396,3,121.17,29.29,91.88,Bank Transfer,35
199,763,59,2024-06-10 06:06:43.010404,1,98.2,6.61,91.59,PayPal,40
200,925,39,2023-08-09 06:06:43.010413,1,152.24,36.15,116.09,PayPal,47
201,972,40,2024-05-09 06:06:43.010421,6,110.94,5.04,105.89999999999999,PayPal,35

