AccessID,CustomerID,PageVisited,VisitDate,VisitTime,DeviceType,Browser,EntryPage,ExitPage,SessionDuration,IP_Address
0ae00966-0e5c-46be-b826-2bdc140f9a17,60,http://franco-smith.org/,2024-01-27,22:55:36,Desktop,Chrome,https://foster-myers.com/,https://cox-wallace.com/,434,129.85.37.182
1dfc6728-dca7-40f7-a7b2-9403a74b3d32,19,http://www.johnson-paul.com/,2024-02-28,02:24:46,Desktop,Firefox,http://tran.com/,http://page.com/,428,122.29.23.132
a5851380-50e3-486d-8548-0684925f714a,22,http://silva-bowman.com/,2024-02-26,14:37:54,Desktop,Chrome,http://www.hayes-norris.com/,http://faulkner.info/,97,44.190.53.72
732a8319-2b00-4c91-86d9-61bcf7bae410,30,http://johnson-vega.net/,2024-03-02,23:08:20,Tablet,Chrome,https://www.blevins-kim.biz/,https://sanchez.com/,86,100.5.218.36
a441bd23-8283-4bb2-b87c-1f8b3ace0181,21,http://www.williams.com/,2024-05-08,04:48:39,Desktop,Firefox,http://castillo.com/,https://www.mills.com/,201,146.125.164.169
3205f732-7ca7-41d0-b183-60dba336111b,22,https://smith.com/,2024-01-02,22:46:25,Desktop,Firefox,http://savage.info/,http://www.hayes-burke.com/,566,218.61.105.47
150b7c85-822f-4981-acec-9942e7349b9b,39,https://tyler-farmer.com/,2024-03-13,04:45:04,Mobile,Edge,https://www.byrd.com/,https://www.becker.com/,575,97.25.120.166
6e1237ab-c4e1-4bf4-85e0-6f6b8a5425f8,10,http://www.ryan.com/,2024-04-18,11:04:34,Desktop,Safari,https://www.huber.com/,https://gardner.com/,344,208.111.252.195
c076f874-25e7-4ced-b208-6a40730a21af,51,https://www.randall.net/,2024-04-09,17:19:40,Desktop,Firefox,http://church.com/,https://esparza.info/,490,166.177.203.151
7bdbcbfd-7532-4f8a-bd96-5de053495243,23,https://www.rivera.com/,2024-05-31,05:18:03,Mobile,Chrome,https://www.holmes.net/,https://www.williams-flynn.com/,435,42.59.185.110
cae918de-cdf9-4ad4-9fe5-7dd16afb20fb,91,https://www.mora.com/,2024-02-22,10:43:51,Mobile,Edge,http://perez-jensen.com/,https://daniels.net/,504,156.96.107.126
7080abc2-138e-4bc0-b6e9-64100d7a6b03,87,http://graves-keller.net/,2024-04-05,13:24:26,Tablet,Chrome,http://odom-lucero.com/,https://www.little.com/,485,109.50.54.127
5369b945-00a8-43e6-8595-91283b6aee78,27,http://anderson-bailey.com/,2024-03-15,22:03:06,Mobile,Safari,https://taylor.com/,https://www.holt-mclaughlin.com/,75,200.87.131.72
42d955b3-aa56-4ff5-9de8-23000c6e51fc,88,http://www.stanley.org/,2024-03-29,04:46:52,Desktop,Chrome,http://king.com/,http://www.bryan-ward.com/,279,151.149.247.64
4c426c2a-40ce-4c94-a4bf-e95ce1d67c91,91,https://myers.info/,2024-01-02,01:58:09,Mobile,Safari,https://www.smith.com/,http://crawford-liu.com/,521,176.63.199.167
65d0e8f9-760d-4129-942b-4835744178b9,37,https://myers-brown.com/,2024-01-27,14:12:11,Mobile,Firefox,http://www.jimenez-rogers.org/,https://www.gutierrez-mendez.com/,441,112.209.27.182
cd89ae80-523d-4185-bbde-6ee50c044f2f,49,https://www.gutierrez.com/,2024-04-19,19:54:30,Desktop,Edge,https://www.griffin.com/,http://medina.info/,522,199.233.32.173
7f8ed9f9-437c-4b43-8622-722623aa677e,66,https://mcknight-richard.com/,2024-05-04,10:12:14,Desktop,Safari,https://www.ford-moody.info/,http://howard-moon.com/,59,211.111.248.208
b58ce05b-8a0d-4db0-b2b9-6ac2b48088ae,90,http://yang-turner.org/,2024-03-18,06:28:25,Desktop,Chrome,http://www.thompson.com/,https://www.rosales.org/,269,137.235.72.62
3f52d6d2-afa2-40ad-995a-15c754fcb39d,17,http://www.castaneda-gibson.com/,2024-06-09,03:06:09,Desktop,Firefox,https://sharp.com/,https://thomas.biz/,71,50.137.184.86
f9328e3f-00aa-4457-9cb0-e4f7d5df17f9,19,https://donaldson.com/,2024-03-29,01:00:42,Tablet,Safari,https://hayes.com/,http://www.thompson.com/,588,187.38.65.216
f89cb702-2480-4943-9e3f-691711b92aeb,16,http://alexander-fields.com/,2024-04-16,09:27:35,Desktop,Chrome,http://www.reynolds.biz/,http://weaver.biz/,162,140.228.71.87
0c644141-70e3-491c-8a67-e64296523166,47,https://chang.com/,2024-06-09,20:54:24,Tablet,Firefox,http://sutton.org/,https://ortiz.org/,62,28.180.124.88
a5f52bcd-51b1-441e-a44d-f8dfc60c5bfc,10,https://carter.info/,2024-02-07,08:53:59,Mobile,Safari,https://www.williams.com/,https://johnson.com/,360,88.15.49.78
137530b8-0cbc-491b-884b-8cd6bdcf6a75,37,https://www.perry.com/,2024-02-01,23:20:12,Desktop,Chrome,https://cortez.org/,http://brown.com/,77,205.135.7.174
11b18957-a1ae-400b-a243-f641fc759dac,39,https://shields-hatfield.com/,2024-05-05,20:55:53,Desktop,Safari,http://www.smith.biz/,http://www.johnson.com/,273,95.68.55.94
ce80061b-579a-4fd1-9ccf-b744bf589ed8,37,https://www.watson-banks.com/,2024-05-07,12:42:58,Mobile,Firefox,https://kennedy-collins.info/,https://www.davis.com/,241,61.20.176.216
a759466d-31c7-48a5-8ca9-22b8229fa446,8,https://www.johnson-humphrey.com/,2024-02-28,05:41:32,Desktop,Chrome,https://www.crawford.com/,https://www.brooks-walton.com/,445,152.175.114.56
734424c3-e64d-4492-913a-43b02b1d0119,67,https://weeks-turner.org/,2024-05-05,20:14:54,Tablet,Firefox,http://www.jones.com/,http://thomas-thompson.info/,123,10.41.185.209
a0156880-a1b4-4ff4-ae0c-394ae46d12c4,84,https://www.reyes.com/,2024-01-12,02:59:40,Mobile,Safari,https://www.cummings.com/,http://bailey-hughes.com/,74,166.204.86.190
e847da3a-7817-4785-80d8-c06993ab71d6,68,https://jenkins.com/,2024-02-04,05:38:11,Tablet,Chrome,http://www.hughes-hughes.com/,https://www.armstrong.org/,435,104.33.211.225
9fe3d4c7-dcf0-454e-88a8-14e54d09cf81,37,https://www.gordon.org/,2024-03-02,21:28:49,Desktop,Firefox,https://castillo.org/,http://moore.com/,96,194.216.9.75
428bd052-bd8d-4d83-9023-ba51b5131b8a,71,https://stanley.info/,2024-01-02,06:08:17,Mobile,Chrome,http://www.cook-sharp.com/,http://white-smith.com/,185,24.118.17.217
e07d2e43-ff20-4cba-bcd8-18b2d4f9c80b,84,https://www.barker-wise.com/,2024-05-03,05:48:28,Mobile,Chrome,https://www.gardner.com/,http://hudson.org/,547,18.255.150.40
1bda9393-553b-427b-8c5a-165a99521b17,93,https://jackson.com/,2024-04-29,11:14:09,Tablet,Chrome,https://www.tran.org/,https://www.roberts-walsh.com/,30,192.253.129.194
3d2e7076-01c2-488d-a352-4fef7a729f1a,72,https://www.gordon.com/,2024-03-18,20:00:39,Mobile,Safari,https://smith.com/,http://payne-hart.com/,487,161.69.200.148
b9c49f65-fee5-481c-8c8f-3f41c4a5c078,66,https://www.white-johnson.com/,2024-04-04,16:31:51,Desktop,Edge,https://www.walker-sullivan.net/,https://www.graham.org/,161,129.144.213.140
0aaa6a0c-ea43-4528-bc97-6dc51334bbe5,13,https://www.rodriguez-hammond.org/,2024-06-10,09:06:14,Tablet,Safari,http://www.hart-morris.com/,http://www.rivas-farmer.org/,505,43.49.152.222
a01f5061-3699-40a8-b744-31f1e4113f08,77,https://www.jones-newton.org/,2024-01-29,19:13:59,Desktop,Safari,http://mcneil.info/,https://www.morrison-thompson.biz/,335,206.129.217.129
66f2dcef-2cf8-4c70-b91d-3ac10089579c,81,http://miller.info/,2024-03-05,02:23:34,Tablet,Firefox,https://craig-carlson.com/,http://wilson.biz/,440,217.227.94.119
9ed3e9d7-a592-475f-b21e-aecd64e2d987,2,https://www.atkinson.net/,2024-03-08,15:11:12,Tablet,Safari,https://www.webb-becker.com/,https://white.com/,35,182.46.113.137
cc4ece5d-2e4d-4182-94ac-c2846196ac65,26,https://bryant.com/,2024-02-01,03:07:00,Desktop,Edge,http://www.robertson.com/,https://www.oconnor.info/,123,56.21.181.44
b007a710-adc2-4fce-8ff3-7d441324bc5b,63,https://lewis-thomas.biz/,2024-02-26,03:39:14,Desktop,Safari,https://melendez.net/,https://www.fields.biz/,471,191.17.125.129
01fbd522-78af-43b4-b14d-360778112a86,10,https://rice-daniels.com/,2024-02-09,15:04:35,Tablet,Safari,https://www.taylor.com/,https://powers.info/,318,118.45.219.131
3ed6b614-9d64-48ca-a9e3-a643b98051c2,40,http://jimenez-howell.com/,2024-02-16,16:24:13,Mobile,Edge,http://www.sampson.org/,http://www.olson.biz/,557,145.170.39.109
565f70bc-c8b7-41d0-8251-01e7fe21f916,24,http://www.johnson.com/,2024-04-15,08:35:17,Tablet,Firefox,https://stokes-gomez.com/,http://white-jenkins.com/,81,33.245.8.29
94850f90-f7da-4602-8ef2-1d6a959dc9c1,5,https://www.olsen.net/,2024-05-01,14:35:48,Tablet,Edge,https://www.robinson.net/,http://bryant.com/,136,111.107.33.30
39b17168-2a63-4db3-a3a6-718ae3b1b337,33,https://sanchez.biz/,2024-02-12,04:17:31,Desktop,Firefox,https://johnson.com/,https://brown-lopez.com/,483,216.71.217.41
de7a0733-4f84-4621-bd41-31774e157064,40,http://www.moore.com/,2024-02-29,00:23:40,Tablet,Chrome,http://www.johnson-stone.com/,http://www.maynard.org/,434,17.238.187.36
04f4b5d2-c990-4773-8f39-5ae7e9357cc2,39,https://www.hill-armstrong.com/,2024-01-26,05:17:38,Mobile,Chrome,https://hill.com/,https://green.net/,139,183.152.163.42
b615c5c5-dd14-4e9d-bfca-971405c5006f,31,https://phillips-carrillo.com/,2024-03-23,15:11:14,Desktop,Chrome,https://rodriguez.org/,https://www.ibarra.com/,366,115.4.172.50
d2a1187f-329f-47ee-a0f7-ffd86524c619,36,http://dominguez-edwards.biz/,2024-01-01,05:05:37,Mobile,Safari,http://www.gonzalez-medina.com/,http://www.foster-oneal.com/,252,199.29.47.228
d0c4d289-8421-4f28-a5f5-aef8323b5441,69,http://www.valdez.biz/,2024-05-06,04:20:55,Mobile,Chrome,https://www.hill.net/,http://west.info/,294,7.65.86.232
e037ce7b-f983-4d1e-9b39-f7b23403e34c,58,http://padilla.org/,2024-04-05,06:36:44,Desktop,Firefox,http://nichols.com/,https://www.bolton-rodriguez.net/,521,66.226.253.198
7429e043-6648-489a-9126-c8af0d5921d4,34,http://www.wolfe.net/,2024-04-10,08:32:30,Mobile,Chrome,https://ward.com/,https://www.wagner-douglas.org/,119,141.89.37.173
7706a36f-1910-4354-9cde-62b52b389f89,61,http://www.bryan.com/,2024-04-16,15:24:43,Tablet,Chrome,http://www.hernandez-ray.biz/,http://graham.org/,289,196.241.8.17
564f6e40-2dfe-4447-8532-1c65e65394d1,77,http://www.powell-church.biz/,2024-06-09,04:21:05,Mobile,Edge,http://www.schneider.info/,https://www.brock.com/,407,41.23.234.123
2a2ed147-f47b-4ecd-b23f-20c0c70b47bf,25,https://www.freeman.com/,2024-05-24,16:07:36,Tablet,Firefox,http://farmer-martin.com/,http://lawson-franco.org/,402,146.147.85.18
b0f2a6a7-3065-441b-89e9-2033d51dc3cd,78,https://gutierrez.info/,2024-06-12,17:30:13,Tablet,Chrome,http://www.coleman.org/,https://james.com/,213,32.228.205.254
71651276-287c-4f61-a9ba-2e44eed7b11a,63,http://fitzgerald-simpson.org/,2024-02-01,14:02:54,Tablet,Edge,https://frazier-watson.org/,https://singh-crawford.net/,151,175.210.134.54
1f09772e-c0f6-4894-bc62-7018fe331d87,44,http://nelson.org/,2024-06-06,00:23:36,Desktop,Edge,http://miller-rollins.org/,https://www.solomon.com/,372,100.199.30.224
f39783f4-6d63-417d-96b6-60391fb7095d,51,http://www.miller.com/,2024-04-19,14:37:08,Tablet,Chrome,https://johns.biz/,http://hubbard.info/,72,222.27.87.96
bfd4aaac-6b43-49bb-b500-cb5ddda1a668,97,http://www.powers.com/,2024-05-15,14:16:39,Desktop,Edge,http://smith.com/,http://www.anderson.org/,495,3.25.1.142
2378bd55-358d-48ae-ab96-3c21089c2bf3,42,http://barron.org/,2024-01-22,09:50:30,Mobile,Chrome,https://www.murray.org/,https://www.lucas.biz/,350,70.19.73.17
bf08ae15-9183-4d3f-8348-7446599842f1,47,https://browning.com/,2024-03-23,05:08:51,Mobile,Edge,https://gonzalez.biz/,http://williams.net/,571,170.124.4.160
b029d557-19ab-49ce-bc7b-1a0618ad02dd,49,https://kelley.biz/,2024-05-22,19:04:48,Tablet,Safari,https://www.romero-snow.info/,https://fox.biz/,79,164.184.237.129
d46c476d-a98d-431e-8b14-142b7c10e36a,81,https://www.perez.net/,2024-01-24,14:02:37,Desktop,Chrome,http://nelson.org/,http://smith-levy.com/,281,121.85.17.100
7d3b9bf0-e6de-4b7e-a986-267203f03d2f,91,https://george.org/,2024-01-22,18:45:13,Desktop,Edge,http://duncan-miller.com/,http://watson-powers.com/,542,113.122.5.52
6ddbeac4-0439-4598-83e3-9ce6aa0837fd,94,https://shepard-aguilar.com/,2024-01-24,02:35:16,Tablet,Firefox,http://braun.com/,http://www.murray.info/,52,32.129.87.47
16e54aa7-591a-4574-93ef-dd47062c9162,87,http://www.king-willis.com/,2024-03-26,08:37:39,Mobile,Chrome,http://walker.com/,http://www.johnson.com/,185,90.162.210.171
37f23849-2e1b-4e94-9650-dcc5cf699484,52,http://www.cunningham-klein.com/,2024-02-18,07:38:45,Mobile,Firefox,https://thompson-salas.net/,http://www.watson-rios.com/,430,174.74.112.238
f34f1647-54f5-4ae5-ac0d-d6232b5bba73,86,https://collins.com/,2024-02-17,21:28:51,Tablet,Safari,http://www.jenkins.com/,https://www.hughes-hamilton.biz/,592,56.189.48.53
7c370141-6d0e-4efb-85fd-051d999216b2,62,http://benson.info/,2024-04-09,15:27:33,Desktop,Chrome,https://beasley-dunn.info/,http://www.davis.com/,226,178.239.1.247
aa2cc25c-66a0-4255-8562-7a2e51dad756,76,https://www.johnson-hoffman.com/,2024-04-10,19:52:01,Desktop,Safari,https://thomas.com/,https://www.johnston.info/,116,204.45.146.10
dacd9769-b31c-4fe2-b85d-581801d8c54c,81,http://www.stone-rodriguez.com/,2024-01-17,11:27:13,Tablet,Chrome,https://ward.info/,http://lambert.net/,312,15.132.239.95
f5eec62e-841f-45b7-9593-5b9248b6c363,100,http://holmes.net/,2024-04-12,23:30:10,Desktop,Edge,https://zimmerman-kennedy.net/,http://dixon-williams.net/,334,17.91.16.96
0a286478-9bd7-4d8e-9be1-e8f32136fcaa,51,http://schneider-smith.info/,2024-03-26,16:09:29,Mobile,Chrome,http://www.joseph.biz/,https://www.miller-murray.info/,421,93.189.39.147
f7ae8cc2-025c-4e0f-b638-9e516f62c99d,51,http://www.brooks.net/,2024-06-12,07:07:43,Mobile,Firefox,http://www.santos.org/,https://robertson.com/,326,146.38.70.12
6c552016-6c48-485d-958e-49528e86481c,61,https://goodwin-santiago.com/,2024-04-27,10:31:55,Tablet,Edge,https://ross.com/,https://ingram.com/,403,84.140.30.192
a6e4af18-e68e-4a65-b525-562ccd842ee1,94,http://robinson.com/,2024-02-09,19:08:27,Mobile,Chrome,http://www.jefferson-li.net/,http://www.cole.com/,175,56.133.54.230
1864dc7a-2502-40eb-95d0-5cb79781d46a,21,http://reynolds.com/,2024-03-02,13:45:54,Tablet,Chrome,https://www.parker.org/,http://www.evans-taylor.com/,58,121.175.175.200
29b02ade-040d-4fcd-9269-ebeca504b440,71,https://www.bolton-brooks.com/,2024-05-06,19:18:53,Desktop,Chrome,https://www.cardenas-durham.info/,http://williams-wilson.com/,549,211.36.225.214
0a494c5c-59ab-48e5-b14d-1097378b6224,58,https://russo.org/,2024-02-03,03:21:43,Mobile,Firefox,https://carlson.com/,https://www.valdez.com/,183,189.41.191.187
be841d96-5110-448d-9f4b-f5a7f583723b,2,http://www.nelson.com/,2024-05-19,17:03:54,Desktop,Safari,https://www.campbell.net/,https://brown.org/,571,194.214.187.188
d3df7578-753e-4756-b2e8-607b4901b27f,88,https://allen.com/,2024-01-29,11:02:37,Tablet,Firefox,http://www.smith.net/,https://wheeler-pugh.com/,477,70.218.45.170
f12c22d4-20a5-4087-a7dd-4830b4acbf32,61,http://valdez-ross.com/,2024-01-01,10:26:08,Tablet,Firefox,https://www.davis.info/,https://gonzalez.info/,568,14.3.209.36
b14e200e-b034-4e71-9651-02b10b811988,76,http://barnett.com/,2024-02-08,08:52:47,Tablet,Chrome,https://strickland.net/,http://www.hill.com/,269,92.171.87.86
53b583e0-dd5a-477b-8ca2-9a0d5e2274eb,97,http://moore.com/,2024-02-16,03:48:49,Mobile,Edge,http://www.burton.com/,http://www.lane.biz/,187,9.137.105.233
97877b46-2734-4567-b29f-d5faf1aa0195,5,http://www.martin-sanchez.biz/,2024-04-03,22:39:10,Mobile,Edge,https://terry.info/,https://www.lopez.net/,488,150.209.108.155
f3858e15-3934-4fee-a3a8-eed7ab5d6610,33,http://www.roberts.com/,2024-06-17,06:43:13,Desktop,Firefox,https://jimenez-buchanan.com/,http://blankenship.biz/,571,201.189.94.122
dfec4808-e096-4051-97bb-270dd7f8ada5,55,http://mendez-simpson.net/,2024-04-01,05:28:38,Tablet,Firefox,https://young.com/,http://www.burton.com/,161,132.206.243.38
bc98622f-10ef-4580-8922-accbdaaba6b9,51,https://www.rush-richards.com/,2024-01-28,15:06:50,Mobile,Firefox,https://www.bailey-bell.net/,http://sheppard.com/,415,9.244.87.229
a3d194ab-5389-4617-9314-602f4f6940e3,88,https://thomas-joseph.com/,2024-02-21,01:53:33,Tablet,Safari,https://clay.com/,https://riggs.com/,545,45.100.174.155
b8fa5c73-9d3c-4da4-adec-15c617c3cfaa,35,https://www.ramsey.com/,2024-02-10,21:30:00,Mobile,Edge,https://www.johnson.com/,https://bryant.com/,89,111.213.223.171
7afb2889-a01c-4473-8232-6634076f25fc,87,http://www.hayes.org/,2024-04-11,07:07:49,Mobile,Safari,https://wright.net/,http://gallagher.com/,63,7.190.20.182
3ce76b79-1202-4bf4-8204-c19f0379bdd5,81,https://www.terry-barnes.com/,2024-02-22,15:52:00,Mobile,Safari,http://www.pena.com/,http://www.stewart-blair.com/,586,218.168.149.98
7d7b01ab-54b4-4240-9e32-c524e498c7c4,40,https://diaz-davis.net/,2024-05-15,21:10:46,Mobile,Safari,https://pratt-solis.com/,https://www.smith.com/,34,177.228.112.154
d5b8a9ad-98d8-4502-93d9-9430582b4b5d,80,https://www.smith.com/,2024-02-16,09:38:02,Desktop,Chrome,https://gamble.com/,http://smith.com/,219,125.41.135.31
8b655da9-00a5-482b-8ed5-f1373cb32b0f,77,http://www.russo-marsh.org/,2024-03-11,22:24:27,Mobile,Firefox,https://ramirez.com/,http://www.castillo.com/,79,135.132.27.37
25da694b-09dd-4e77-a031-34f420765c5e,18,https://www.smith.com/,2024-02-09,09:49:54,Desktop,Firefox,http://becker.com/,https://morrow.biz/,387,197.140.164.243
209783f9-582c-4dc7-bc8a-075d86ce9760,47,https://www.murphy.com/,2024-01-23,07:25:35,Tablet,Chrome,https://harrison.biz/,https://www.bryant.com/,364,174.165.232.237
7326ea1e-289c-48c5-b684-e6cd23cf1e02,67,https://anderson.com/,2024-05-03,01:39:34,Desktop,Firefox,https://kirby.com/,https://salazar-allen.com/,476,66.225.106.2
d9265c1b-f6c1-411a-aa5b-be94ad2fa9cd,92,http://jackson.net/,2024-03-02,15:49:53,Tablet,Edge,http://wagner.biz/,http://www.ortiz-barber.info/,418,25.241.197.196
